Date,Item,On Hand Qty,Warehouse_City,Warehouse_State,Rep,Category,Price_ea,On Hand Value
2024-04-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-04-01,RT3-04-M4-16S,1700,Pennsauken,NJ,RyanW,APEX,$0.25,$425
2024-04-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-04-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-04-01,RT2-04-C-MOUNT,660,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$2032.8
2024-04-01,RT2-00-MINIBK2-FSET,9400,Pennsauken,NJ,RyanW,MINI,$4.51,$42394
2024-05-01,RT2-00-MINIBK2-FSET,6160,Pennsauken,NJ,RyanW,MINI,$4.51,$27781.6
2024-05-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-05-01,RT3-00-AXBK,5568,Pennsauken,NJ,RyanW,APEX,$4.09,$22773.12
2024-05-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-05-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-05-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-05-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-05-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-05-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-05-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-05-01,RT2-04-C-MOUNT,200,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$616
2024-05-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-05-01,RT3-04-M4-16S,1700,Pennsauken,NJ,RyanW,APEX,$0.25,$425
2024-06-01,RT2-00-MINIBK2-FSET,18640,Pennsauken,NJ,RyanW,MINI,$4.51,$84066.4
2024-06-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-06-01,RT3-00-AXBK,5568,Pennsauken,NJ,RyanW,APEX,$4.09,$22773.12
2024-06-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-06-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-06-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-06-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-06-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-06-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-06-01,RT2-04-C-MOUNT,1340,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$4127.2
2024-06-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-06-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-06-01,RT3-04-M4-16S,1700,Pennsauken,NJ,RyanW,APEX,$0.25,$425
2024-06-01,RT2-04-FBN25,100,Pennsauken,NJ,RyanW,Bolts,$0.36,$36
2024-07-01,RT3-00-AXBK,5568,Pennsauken,NJ,RyanW,APEX,$4.09,$22773.12
2024-07-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-07-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-07-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-07-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-07-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-07-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-07-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-07-01,RT3-04-M4-16S,1700,Pennsauken,NJ,RyanW,APEX,$0.25,$425
2024-07-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-07-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-07-01,RT2-04-FBN25,2100,Pennsauken,NJ,RyanW,Bolts,$0.36,$756
2024-07-01,RT2-00-MINIBK2-FSET,16540,Pennsauken,NJ,RyanW,MINI,$4.51,$74595.4
2024-08-01,RT2-00-MINIBK2-FSET,14860,Pennsauken,NJ,RyanW,MINI,$4.51,$67018.6
2024-08-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-08-01,RT3-00-AXBK,5472,Pennsauken,NJ,RyanW,APEX,$4.09,$22380.48
2024-08-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-08-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-08-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-08-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-08-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-08-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-08-01,RT2-04-C-MOUNT,2380,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$7330.4
2024-08-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-08-01,RT2-04-FBN25,2000,Pennsauken,NJ,RyanW,Bolts,$0.36,$720
2024-08-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-08-01,RT3-04-M4-16S,1700,Pennsauken,NJ,RyanW,APEX,$0.25,$425
2024-09-01,RT2-00-MINIBK2-FSET,11320,Pennsauken,NJ,RyanW,MINI,$4.51,$51053.2
2024-09-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-09-01,RT3-00-AXBK,5472,Pennsauken,NJ,RyanW,APEX,$4.09,$22380.48
2024-09-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-09-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-09-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-09-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-09-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-09-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-09-01,RT2-04-C-MOUNT,2380,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$7330.4
2024-09-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-09-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2024-09-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-09-01,RT3-04-M4-16S,1700,Pennsauken,NJ,RyanW,APEX,$0.25,$425
2024-10-01,RT2-00-MINIBK2-FSET,7940,Pennsauken,NJ,RyanW,MINI,$4.51,$35809.4
2024-10-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-10-01,RT3-00-AXBK,5256,Pennsauken,NJ,RyanW,APEX,$4.09,$21497.04
2024-10-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-10-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-10-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-10-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-10-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-10-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-10-01,RT2-04-C-MOUNT,2300,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$7084
2024-10-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-10-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2024-10-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-10-01,RT3-04-M4-16S,1200,Pennsauken,NJ,RyanW,APEX,$0.25,$300
2024-11-01,RT2-00-MINIBK2-FSET,6340,Pennsauken,NJ,RyanW,MINI,$4.51,$28593.4
2024-11-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-11-01,RT3-00-AXBK,5256,Pennsauken,NJ,RyanW,APEX,$4.09,$21497.04
2024-11-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-11-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-11-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-11-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-11-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-11-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-11-01,RT2-04-C-MOUNT,2000,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$6160
2024-11-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-11-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2024-11-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-11-01,RT3-04-M4-16S,1200,Pennsauken,NJ,RyanW,APEX,$0.25,$300
2024-12-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-12-01,RT3-00-AXBK,5208,Pennsauken,NJ,RyanW,APEX,$4.09,$21300.72
2024-12-01,RT2-00-MINIBK2-FSET,3280,Pennsauken,NJ,RyanW,MINI,$4.51,$14792.8
2024-12-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-12-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2024-12-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-12-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2024-12-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-12-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-12-01,RT2-04-C-MOUNT,1480,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$4558.4
2024-12-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-12-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2024-12-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2024-12-01,RT3-04-M4-16S,1200,Pennsauken,NJ,RyanW,APEX,$0.25,$300
2025-01-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2025-01-01,RT3-00-AXBK,5064,Pennsauken,NJ,RyanW,APEX,$4.09,$20711.76
2025-01-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2025-01-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2025-01-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-01-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-01-01,RT2-00-MINIBK2-FSET,1580,Pennsauken,NJ,RyanW,MINI,$4.51,$7125.8
2025-01-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-01-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-01-01,RT2-04-C-MOUNT Conduit,1280,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$3942.4
2025-01-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-01-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2025-01-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-01-01,RT3-04-M4-16S,1200,Pennsauken,NJ,RyanW,APEX,$0.25,$300
2025-02-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2025-02-01,RT3-00-AXBK,5064,Pennsauken,NJ,RyanW,APEX,$4.09,$20711.76
2025-02-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2025-02-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2025-02-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-02-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-02-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-02-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-02-01,RT2-00-MINIBK2-FSET,960,Pennsauken,NJ,RyanW,MINI,$4.51,$4329.6
2025-02-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-02-01,RT2-04-C-MOUNT Conduit,280,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$862.4
2025-02-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2025-02-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-02-01,RT3-04-M4-16S,1000,Pennsauken,NJ,RyanW,APEX,$0.25,$250
2025-03-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2025-03-01,RT3-00-AXBK,5016,Pennsauken,NJ,RyanW,APEX,$4.09,$20515.44
2025-03-01,RT2-00-MINIBK2-FSET,3260,Pennsauken,NJ,RyanW,MINI,$4.51,$14702.6
2025-03-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2025-03-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2025-03-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-03-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-03-01,RT2-04-C-MOUNT Conduit,2580,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$7946.4
2025-03-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-03-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-03-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-03-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2025-03-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-03-01,RT3-04-M4-16S,1000,Pennsauken,NJ,RyanW,APEX,$0.25,$250
2025-04-01,RT2-00-MINIBK2-FSET,4000,Pennsauken,NJ,RyanW,MINI,$4.51,$18040
2025-04-01,RT2-04-C-MOUNT Conduit,2280,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$7022.4
2025-04-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2025-04-01,RT3-00-AXBK,4992,Pennsauken,NJ,RyanW,APEX,$4.09,$20417.28
2025-04-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2025-04-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-04-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-04-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2025-04-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-04-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-04-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2025-04-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-04-01,RT3-04-M4-16S,1000,Pennsauken,NJ,RyanW,APEX,$0.25,$250
2025-04-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-05-01,RT2-00-MINIBK2-FSET,2120,Pennsauken,NJ,RyanW,MINI,$4.51,$9561.2
2025-05-01,RT2-04-C-MOUNT Conduit,2200,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$6776
2025-05-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2025-05-01,RT3-00-AXBK,4968,Pennsauken,NJ,RyanW,APEX,$4.09,$20319.12
2025-05-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2025-05-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-05-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-05-01,RT3-02-UM-30,2544,Pennsauken,NJ,RyanW,APEX,$9.24,$23506.56
2025-05-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-05-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-05-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2025-05-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-05-01,RT3-04-M4-16S,700,Pennsauken,NJ,RyanW,APEX,$0.25,$175
2025-05-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-06-01,RT3-02-UM-30,2544,Pennsauken,NJ,RyanW,APEX,$9.24,$23506.56
2025-06-01,RT2-00-MINIBK2-FSET,4580,Pennsauken,NJ,RyanW,MINI,$4.51,$20655.8
2025-06-01,RT3-00-AXBK,4968,Pennsauken,NJ,RyanW,APEX,$4.09,$20319.12
2025-06-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2025-06-01,RT3-03-SK80BL,768,Pennsauken,NJ,RyanW,APEX,$17.00,$13056
2025-06-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-06-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-06-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-06-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-06-01,RT2-04-C-MOUNT Conduit,2100,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$6468
2025-06-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-06-01,RT2-04-FBN25,1900,Pennsauken,NJ,RyanW,Bolts,$0.36,$684
2025-06-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-06-01,RT3-04-M4-16S,900,Pennsauken,NJ,RyanW,APEX,$0.25,$225
2025-07-01,RT2-00-MINIBK2-FSET,7620,Pennsauken,NJ,RyanW,MINI,$4.51,$34366.2
2025-07-01,RT3-02-UM-30,2340,Pennsauken,NJ,RyanW,APEX,$9.24,$21621.6
2025-07-01,RT3-00-AXBK,4608,Pennsauken,NJ,RyanW,APEX,$4.09,$18846.72
2025-07-01,RT3-01-UE-30,1464,Pennsauken,NJ,RyanW,APEX,$9.24,$13527.36
2025-07-01,RT3-03-SK80BL,712,Pennsauken,NJ,RyanW,APEX,$17.00,$12104
2025-07-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-07-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-07-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-07-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-07-01,RT2-04-C-MOUNT Conduit,1600,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$4928
2025-07-01,RT2-04-SD5-60,9600,Pennsauken,NJ,RyanW,Screws,$0.43,$4128
2025-07-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-07-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-07-01,RT2-04-FBN25,1300,Pennsauken,NJ,RyanW,Bolts,$0.36,$468
2025-07-01,RT3-04-M4-16S,900,Pennsauken,NJ,RyanW,APEX,$0.25,$225
2025-08-01,RT3-02-UM-30,2316,Pennsauken,NJ,RyanW,APEX,$9.24,$21399.84
2025-08-01,RT3-00-AXBK,4560,Pennsauken,NJ,RyanW,APEX,$4.09,$18650.4
2025-08-01,RT2-00-MINIBK2-FSET,3800,Pennsauken,NJ,RyanW,MINI,$4.51,$17138
2025-08-01,RT3-01-UE-30,1440,Pennsauken,NJ,RyanW,APEX,$9.24,$13305.6
2025-08-01,RT3-03-SK80BL,712,Pennsauken,NJ,RyanW,APEX,$17.00,$12104
2025-08-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-08-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-08-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-08-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-08-01,RT2-04-SD5-60,9600,Pennsauken,NJ,RyanW,Screws,$0.43,$4128
2025-08-01,RT2-04-C-MOUNT Conduit,1160,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$3572.8
2025-08-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-08-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-08-01,RT2-04-FBN25,900,Pennsauken,NJ,RyanW,Bolts,$0.36,$324
2025-08-01,RT3-04-M4-16S,900,Pennsauken,NJ,RyanW,APEX,$0.25,$225
2025-09-01,RT3-02-UM-30,2316,Pennsauken,NJ,RyanW,APEX,$9.24,$21399.84
2025-09-01,RT3-00-AXBK,4560,Pennsauken,NJ,RyanW,APEX,$4.09,$18650.4
2025-09-01,RT2-00-MINIBK2-FSET,3800,Pennsauken,NJ,RyanW,MINI,$4.51,$17138
2025-09-01,RT3-01-UE-30,1440,Pennsauken,NJ,RyanW,APEX,$9.24,$13305.6
2025-09-01,RT3-03-SK80BL,712,Pennsauken,NJ,RyanW,APEX,$17.00,$12104
2025-09-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2025-09-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
2025-09-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2025-09-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2025-09-01,RT2-04-SD5-60,9600,Pennsauken,NJ,RyanW,Screws,$0.43,$4128
2025-09-01,RT2-04-C-MOUNT Conduit,1160,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$3572.8
2025-09-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2025-09-01,RT3-04-ENDCAP,205,Pennsauken,NJ,RyanW,APEX,$2.66,$545.3
2025-09-01,RT2-04-FBN25,900,Pennsauken,NJ,RyanW,Bolts,$0.36,$324
2025-09-01,RT3-04-M4-16S,900,Pennsauken,NJ,RyanW,APEX,$0.25,$225
